Station Code,Monitoring Location,Type,State,Temperature (°C) Min,Temperature (°C) Max,Dissolved Oxygen(mg/L) Min,Dissolved Oxygen(mg/L) Max,pH Min,pH Max,Conductivity(µmho/cm) Min,Conductivity(µmho/cm) Max,BOD(mg/L) Min,BOD(mg/L) Max,Nitrate N(mg/L) Min,Nitrate N(mg/L) Max,Fecal Coliform(MPN/100ml) Min,Fecal Coliform(MPN/100ml) Max,Total Coliform(MPN/100ml) Min,Total Coliform(MPN/100ml) Max,Fecal Streptococci(MPN/100ml) Min,Fecal Streptococci(MPN/100ml) Max
4385,"SEA WATER, BAY OF BENGAL, KOTHAPATNAM BEACH",BEACH,ANDHRA PRADESH,22,25,5.9,6.6,7.2,8.2,39200,53600,2.4,2.9,0.3,1.1,3,14,28,150,2,3
4378,"SEA WATER, BAY OF BENGAL, MANGINAPUDI BEACH, MACHILIPATNAM (V & M)",BEACH,ANDHRA PRADESH,25,27,5.8,6.6,7.3,7.9,39900,53300,2.4,2.8,0.7,1.3,3,14,23,150,2,3
5671,Mypadu Beach Mypadu Village Indukurupet Mandal,BEACH,ANDHRA PRADESH,18,23,5.7,6.4,7.6,8.1,46200,53200,2.6,2.8,0.9,1.3,4,11,23,93,2,2
5679,"Pakala Beach Pakala (V), Singarayakonda (M)",BEACH,ANDHRA PRADESH,22,25,5.8,6.6,7.3,8.1,41000,57200,2.2,2.9,0.9,1.2,7,14,39,93,2,2
5680,"Perupalem Beach, Perupalem (V), Mogalturu (M)",BEACH,ANDHRA PRADESH,25,28,5.2,7.8,7.4,8,22400,51400,1.1,2.6,0.5,1.2,3,9,43,120,,
4357,"RUSHIKONDA BEACH,VISAKHAPATNAM",BEACH,ANDHRA PRADESH,25,33,5.4,6.4,6.6,8.2,40600,53000,1.4,2.8,0.3,0.7,3,7,64,120,,
5686,"Suryalanka Beach, Bapatla, Bapatla District",BEACH,ANDHRA PRADESH,22,26,6,6.6,7.3,7.9,47100,53500,2.4,2.8,0.9,1.3,4,14,28,93,2,2
4361,"SEA WATER BAY BENGAL, UPPADA BEACH ROAD,
KAKINADA",BEACH,ANDHRA PRADESH,25,27,6,7.3,7.2,7.9,34700,52000,2.2,2.8,0.5,1.6,3,14,28,150,,
4386,"SEA WATER, BAY OF BENGAL, VODAREVU BEACH, CHIRALA",BEACH,ANDHRA PRADESH,23,26,6.1,6.8,7.2,8.1,40700,53700,2.4,2.9,0.9,1.4,3,14,39,150,2,3
5678,SARDAR VALLABHAI PATEL BRIDGE  NAVEL DOCKYARD,CREEK,ANDHRA PRADESH,24,31,1,5.8,6.2,7.4,17000,48800,1.8,5.6,0.5,3.7,3,21,43,1100,,
4349,"SEA WATER, BAY OF BENGAL, AFTER CONFLUENCE OF MARINE OUTFALL OF M/S.AUROBINDO PHARMA LTD. PYDIBHEEMAVARAM (V),
RANASTHALAM (M)",MARINE,ANDHRA PRADESH,24,32,5,7.3,7,8,32800,53100,1.1,3.6,0.3,0.9,2,15,43,210,,
4352,"SEA WAER BAY OF BENGAL, AFTER CONFLUENCE OF MARINE OUTFALL OF M/S MATRIX LABORATORIES LTD THAMMAYYAPALEM (V)
PUSAPATIREGA (M)",MARINE,ANDHRA PRADESH,23,29,4.9,6.3,7.2,8.1,37500,52900,1.2,2.7,0.4,2,3,11,43,210,,
4362,"SEA WATER, BAY OF BENGAL NEAR DEEP WATER PORT, KAKINADA (1KM AWAY FROM
JETTY)",MARINE,ANDHRA PRADESH,25,28,3.1,6.9,6.9,7.8,796,48600,2.2,4.8,0.5,3.6,3,14,64,460,,
4363,"SEA WATER BAY OF BENGAL NEAR KUMBHABHISHEKAM
TEMPALE, KAKINADA",MARINE,ANDHRA PRADESH,25,27,3.5,7,6.9,7.9,1037,50800,2.2,5.4,0.7,5.1,3,15,43,240,,
4371,"SEA WATER, BAY OF BENGAL AFTER CONFLUENCE OF RIVER VASHISTA GODAVARI AT CHINNAMAINAVANILANKA
(V), NARSAPUR (M)",MARINE,ANDHRA PRADESH,22,34,5.3,7.7,7.3,8,8600,51400,1.5,2.8,0.3,1.6,4,11,75,240,,
4383,"SEA WATER BAY OF BENGAL, FISHING HARBOUR,
NIZAMPATNAM (V & M)",MARINE,ANDHRA PRADESH,22,26,5.9,6.7,7.4,8.1,41000,53400,2.5,2.9,0.9,1.3,3,11,23,250,2,3
4387,"SEA WATER, BAY OF BENGAL, KRISHNAPATNAM PORT",MARINE,ANDHRA PRADESH,18,21,5.8,6.8,7.5,8.1,29600,52100,2.4,2.9,0.9,1.2,4,14,39,240,2,3
5673,"Dondawaka, Payakaraopeta, Triupati",SEA,ANDHRA PRADESH,26,32,4.3,7.6,6.4,8.2,34400,52600,1.1,2.7,0.3,0.9,3,7,43,120,,
5674,"Rajanagaram Nakkapalli,Anakapalli",SEA,ANDHRA PRADESH,26,32,5,6.8,7,8.1,10860,52900,1.2,2.9,0.5,8.5,3,7,39,93,,
5675,"Pudimadaka, Atchutapuram,",SEA,ANDHRA PRADESH,25,29,5.4,6.5,7.4,8,38700,52400,1.4,2.8,0.3,1.2,3,7,64,120,,
5676,"Tikkavani Palem, Parawada",SEA,ANDHRA PRADESH,23,30,5.4,6.2,7.2,7.9,38800,52500,1.3,2.8,0.4,1.5,3,7,43,150,,
5677,"Annavaram, Bheemunipatnam",SEA,ANDHRA PRADESH,27,32,5.4,6.2,7.4,8.1,40400,53000,1.3,2.9,0.3,1.4,3,4,64,75,,
5681,"Bay Of Bengal (Near Shivalayam) Addaripeta (V), Thondangi (M), Kakinada
District",SEA,ANDHRA PRADESH,24,28,6,7.6,6.7,7.8,39500,52300,1.8,2.4,0.3,0.8,3,4,43,93,,
5682,"Kakinada Fishing Harbour, Kakinada, 'Kakinada District",SEA,ANDHRA PRADESH,25,27,6,7.4,7.2,7.7,25500,51700,1.8,2.2,0.6,1.4,4,11,75,460,,
5683,"Confluence Point Of Gautami Godavari With Bay Of Bengal At Bhairavapalem Village, Thallrevu Mandal, Kakinada
Dish Ic!",SEA,ANDHRA PRADESH,25,26,6.2,7.4,7.4,7.8,334,48700,1.8,2.4,0.6,4.7,4,9,64,150,2,2
5684,"Tulyabhaga-Sangarasangam River At Coring Wildlife Sanctuary, Koringa (V), Thallarevu (M), Kakinada
District",SEA,ANDHRA PRADESH,26,28,6.4,7.3,7.2,8.1,1492,41600,1.8,2.4,1,2.4,3,9,75,150,,
5685,"Bay Of Bengal Al Odalarevu (V), Allavaram (M), Or. B. R.
Ambedkar Konaseema District",SEA,ANDHRA PRADESH,25,28,6.3,7.4,7.5,8.1,23100,51700,1.8,2.2,0.4,2.5,2,4,43,75,,
5651,Agonda Beach,BEACH,GOA,28,31,4.3,6.8,7.8,8.5,48590,60770,1,2.6,0.3,0.8,23,220,49,280,6,170
5644,Arambol Beach,BEACH,GOA,28,30,5.2,6.7,7.8,8.4,36860,62290,1,1.8,0.3,0.4,23,350,33,920,14,280
5645,Baga Beach,BEACH,GOA,27,30,5.9,6.7,7,8.3,35800,59760,1,1.8,0.3,0.3,13,350,110,540,8,140
5646,Bambolim Beach,BEACH,GOA,27,30,6.4,7.1,7.4,8.5,26390,49580,1,2.7,0.3,0.8,13,790,23,1400,12,280
5649,Benaulim Beach,BEACH,GOA,27,31,5.8,6.6,7.8,8.6,45650,57390,1.2,1.8,0.3,0.3,7,540,49,920,2,280
5647,Bogmalo Beach,BEACH,GOA,28,31,6.2,7.5,7,8.3,42070,54490,1,1.8,0.3,1.4,33,350,49,540,22,220
4013,TIRACOL BEACH,BEACH,GOA,27,30,5.6,6.8,7,8.2,29870,61750,1,2.1,0.3,0.3,33,350,46,920,14,130
4014,MIRAMAR BEACH,BEACH,GOA,26,30,5.6,9.3,7,8.3,26120,53340,1,2,0.3,2,79,280,110,920,14,140
4015,CALANGUTE BEACH,BEACH,GOA,26,32,5.2,8.3,7,8.3,30200,59470,1,1.9,0.3,0.7,45,350,49,540,5,170
4016,MORJIM BEACH,BEACH,GOA,27,31,5.5,6.9,7.8,8.3,27870,62680,1,1.9,0.3,0.3,5,700,23,1200,4,220
4017,MOBOR BEACH,BEACH,GOA,28,32,5,7.4,7.7,8.4,30490,52030,1,2,0.3,0.6,13,240,23,350,11,140
4018,BAINA BEACH,BEACH,GOA,28,31,6,7.8,7,8.3,29460,63790,1.1,2.4,0.3,1.8,110,350,220,920,79,240
4019,GALGIBAG BEACH,BEACH,GOA,28,31,5.8,7.3,7.7,8.4,30070,60850,1,2.9,0.3,0.7,11,280,23,540,6,130
4020,COLVA BEACH,BEACH,GOA,26,32,5.1,6.9,7,8.3,30010,59170,1,1.9,0.3,0.4,33,460,33,1400,17,280
4021,VAGATOR BEACH,BEACH,GOA,26,32,5.8,7.9,7,8.3,30330,58380,1,1.8,0.3,0.6,44,1300,79,2200,8,240
4022,VELSAO BEACH,BEACH,GOA,26,31,5.2,7.5,7,8.3,30440,62050,1,2,0.3,3.6,8,1400,23,2200,7,130
5652,Palolem Beach,BEACH,GOA,28,31,5.1,6.6,7.8,8.7,46950,60310,1,2.5,0.3,1,79,790,130,1400,33,540
5653,Rajbhag Beach,BEACH,GOA,28,31,6.1,6.8,7.6,8.8,37260,60770,1,2.1,0.3,0.4,17,220,33,280,11,94
5648,Betalbatim Beach,BEACH,GOA,26,30,5.8,7.2,7.6,8.5,45780,56280,1,2,0.3,0.3,33,240,140,540,17,350
5650,Varca Beach,BEACH,GOA,27,31,6,7.2,7.8,8.5,45660,55840,1,1.9,0.3,0.3,2,350,23,540,2,170
5277,"DOWNSTREAM COLVA CREEK, COLVA- GOA",CREEK,GOA,26,31,2.6,7.5,6.7,9.2,244,25740,1.8,3.9,0.3,0.3,110,24000,140,54000,110,2400
5278,"UPSTREAM OF BETHORA NALLAH, BETHORA, PONDA -
GOA",CREEK,GOA,27,29,3.6,5.9,5.5,6.9,187,13800,1,8.3,0.3,1.1,2300,17000,3300,35000,790,1700
5279,"DOWNSTREAM OF BETHORA NALLAH, BETHORA, PONDA -
GOA",CREEK,GOA,27,32,0.6,7.5,6.3,7.6,263,20180,1,8.4,0.3,6.6,1700,220000,2200,540000,230,35000
2267,"CREEK AT DANDO MOLLO, VELSAO, MARMUGAO",CREEK,GOA,27,31,4.3,7.1,6.8,8.4,631,60230,1,1.9,0.3,7.2,110,7900,220,24000,49,5400
2081,"AMLAKHADI CREEK AT PUNGAM.AT VILLAGE PUNGAM, TA: ANKLESHWAR,
DIST BHARUCH",CREEK,GUJARAT,24,35,0.3,5,7.3,8.4,510,2140,3.1,20,0.3,0.5,110,1600,540,1600,,
2080,"MASMA KHADI- OLPAD- SARAS ROADORMA, OLPAD SARAS ROAD, FROM
BRIDGE,SURAT",CREEK,GUJARAT,23,31,5.2,7,6.8,8.5,553,2639,1.8,2.9,0.3,1.4,11,920,47,1600,2,63
3196,"VANDKHADI AT VILLAGE UMARWADA, TA ANKLESHWAR, BHARUCHAT VILLAGE UMARVADA, TA:
ANKLESHWAR, DIST BHARUCH",CREEK,GUJARAT,27,35,0.3,2.7,7,7.7,1172,11870,5,53,0.3,0.7,70,1600,220,1600,,
5771,"Hejamdi End Point near Blue flog Beach Padubidri, kaup Tq,
Udupi , District",SEA,KARNATAKA,28,28,7.2,7.2,7.7,7.7,,,2,2,,,2,2,2,2,2,2
5772,"Gujjarbettu, Kemmanu Asare Beach, Udupi Tq,",SEA,KARNATAKA,28,28,7.1,7.1,7.6,7.6,,,,,,,2,2,2,2,2,2
5773,"Kota Padukere, Brahmavara Tq, Udupi Dist",SEA,KARNATAKA,28,28,7.2,7.2,7.6,7.6,,,,,,,2,2,2,2,2,2
5774,"Gangoli Harbour Kundapura, Udupi Dist",SEA,KARNATAKA,30,30,7,7,7.9,7.9,,,2,2,,,2,2,2,2,2,2
5775,"Someshwara Beach Byndoor Tq, Udupi",SEA,KARNATAKA,29,32,4.3,7.2,7.4,7.7,1264,1264,2,18.3,5.5,5.5,2,1840,2,3200,2,1080
5174,"R. ANCHARAKKANDY AT MOIDUPALAM,DHARMADAM,
KANNUR",BEACH,KERALA,,,4.2,7,6.6,7.8,,,1,4,,,79,520,,,,
5181,"BEACH AT VARKALA PAPANASAM,
THIRUVANANTHAPURAM",BEACH,KERALA,,,4.7,9.6,7,8.1,,,1.3,5.3,,,600,6100,,,,
5173,"RIVER PERUVAMBA AT ETTIKULAM, KANNUR",BEACH,KERALA,,,3.8,6,6.9,7.7,,,2,4,,,210,520,,,,
5194,"KMML CHAVARA, KOLLAM",SEA,KERALA,,,2.9,6.7,7.6,9.5,,,1,1,,,360,700,,,,
5178,"KAVVAYI BACKWATERS AT KAVVAYI, PAYYANUR",SEA,KERALA,,,3.2,6.5,6.9,7.5,,,1.7,4,,,110,540,,,,
1317,"THANE CREEK AT ELEPHANTA ISLAND, VILLAGE- ELEPHANTA ISLAND , TALUKA- MUMBAI,
DISTRICT- MUMBAI.",CREEK,MAHARASHTRA,26,31,3.2,6.2,7.4,8.1,23730,54310,7,15.5,1,2.9,22,540,210,920,,
1316,"BASSEIN CREEK AT VASAI FORT , VILLAGE- BASSEIN, TALUKA- VASAI, DISTRICT-
PALGHAR.",CREEK,MAHARASHTRA,26,32,3,6.2,7.1,8.3,1268,54570,1,18,1.1,3.7,17,920,210,1600,,
2797,"BHAYANDER CREEK AT D/S OF RAILWAY BRIDGE AT  JASAL PARK CHOUPATHY, VILLAGE- NAVGHAR, TALUKA- THANE,
DISTRICT- THANE.",CREEK,MAHARASHTRA,26,32,3.2,6.2,7,8.2,2469,50870,1,14,1,7.2,23,920,220,1600,,
2802,"DAHANU CREEK AT DAHANU FORT, VILLAGE- DANUGAON, TALUKA- DAHANU, DISTRICT-
PALGHAR.",CREEK,MAHARASHTRA,26,26,3,5.2,7.5,8.4,28620,55000,9,42,0.3,2,22,540,220,1600,,
2799,"DANDI CREEK, VILLAGE- DANDI, TALUKA- PALGHAR,
DISTRICT- PALGHAR.",CREEK,MAHARASHTRA,26,27,1.4,5.4,7.3,8.4,3546,54650,9,55,0.8,2.6,2,920,17,1600,,
2804,"KARAMBAVANE CREEK AT CHIPLUN, VILLAGE- KARAMBAVANE, TALUKA- CHIPLUN, DISTRICT-
RATNAGIRI.",CREEK,MAHARASHTRA,27,33,5.6,7.6,6.9,8,90,39740,1.8,12.1,0.3,3.3,6,24,24,94,2,2
2798,"KHAREKURAN MURBE CREEK , VILLAGE- KHAREKURAN, TALUKA- PALGHAR, DISTRICT-
PALGHAR.",CREEK,MAHARASHTRA,26,27,2,5.3,7.2,8.4,3668,54670,8,32,0.8,2.9,2,540,2,1600,,
1318,"MAHIM CREEK AT MAHIM BAY, VILLAGE- MAHIM, TALUKA- MUMBAI, DISTRICT-
MUMBAI.",CREEK,MAHARASHTRA,26,31,2.1,4.9,7.1,8.1,18960,50260,7,28,1,3.5,26,920,220,3500,,
2803,"PANVEL CREEK AT KOPRA BRIDGE, VILLAGE- KOPRA,TALUKA- PANVEL,
DISTRICT- RAIGAD.",CREEK,MAHARASHTRA,27,33,4,7,7,7.9,97,8417,2.2,14,1.3,3.2,21,130,210,920,2,2
2800,"SARWALI CREEK, VILLAGE- SARWALI, TALUKA- PALGHAR,
DISTRICT- PALGHAR.",CREEK,MAHARASHTRA,26,26,1.2,6.6,6.9,8.3,594,54610,3.5,18,0.3,4,21,920,170,1600,,
2801,"SAVTA CREEK, VILLAGE- SAVTA, TALUKA- DAHANU,
DISTRICT- PALGHAR.",CREEK,MAHARASHTRA,26,26,3.9,6.9,7.4,8.4,368,54480,3.5,45,0.3,2.4,8,350,23,920,,
2793,"THANE CREEK AT KALWA
ROAD BRIDGE, VILLAGE- KALWA,TALUKA- THANE,
DISTRICT- THANE.",CREEK,MAHARASHTRA,20,34,1.4,6.4,7.1,8.3,358,35130,1,55,0.8,4.7,34,350,210,920,,
2791,"ULHAS CREEK AT RETI BUNDER AT D/S OF KALYAN- BHIWANDI BRIDGE, VILLAGE- KALYAN, TALUKA- KALYAN,
DISTRICT- THANE.",CREEK,MAHARASHTRA,22,30,1,6.8,7,8.3,216,15480,2.5,32,0.6,6.8,23,940,170,2800,,
2792,"ULHAS CREEK AT MUMBRA RETI BUNDER, VILLAGE- MUMBRA,TALUKA- THANE,
DISTRICT- THANE.",CREEK,MAHARASHTRA,25,30,4,6.8,7.2,8.3,276,29890,1,18,0.8,4.7,23,920,210,1600,,
2794,"ULHAS CREEK AT KOLSHET RETI BUNDER, VILLAGE- KOLSHET, TALUKA- THANE,
DISTRICT- THANE.",CREEK,MAHARASHTRA,25,30,3.4,6.8,7.2,8.2,316,34620,1,15,0.9,4,33,920,210,1600,,
2795,"ULHAS CREEK AT GAIMUKH AT NAGLA BUNDER ON GHOD BUNDER ROAD, VILLAGE- NAGLA,TALUKA- THANE,
DISTRICT- THANE.",CREEK,MAHARASHTRA,22,30,3.4,6.3,7.2,8.3,276,45480,1,26,1.1,3.4,22,540,220,1600,,
2796,"ULHAS CREEK AT VERSOVA BRIDGE, VILLAGE- VERSOVA, TALUKA- VASAI, DISTRICT-
PALGHAR.",CREEK,MAHARASHTRA,26,32,4,6.1,7.3,7.9,706,39890,1,13,1.4,6.3,21,540,170,920,2,2
2184,"VASHI CREEK AT AIROLI BRIDGE, VILLAGE- AIROLI,TALUKA- THANE,
DISTRICT- THANE.",CREEK,MAHARASHTRA,28,30,4,5.6,7.1,7.8,1297,46940,6,18,0.7,3,22,540,170,920,,
2185,"VASHI CREEK AT VASHI BRIDGE, VILLAGE- VASHI,TALUKA-
THANE,DISTRICT- THANE.",CREEK,MAHARASHTRA,26,30,4,10,7.2,7.9,3348,47590,6,34,0.3,3.1,17,350,140,920,,
2165,"SEA WATER AT GATEWAY OF INDIA, VILLAGE- COLABA, TALUKA- COLABA, DISTRICT-
MUMBAI.",SEA,MAHARASHTRA,26,31,3,6.3,7.3,8.2,25890,54450,7,16,1,3.7,79,1600,540,1600,,
2809,"SEA WATER AT MALABAR HILL, VILLAGE- WALKESHWAR,TALUKA-
MUMBAI,DISTRICT- MUMBAI.",SEA,MAHARASHTRA,26,31,3.8,6.2,7.1,8.2,18960,54770,7,18,0.6,2.5,240,1600,540,1600,,
