Station Code,Monitoring Location,Type,State,Temperature (°C) Min,Temperature (°C) Max,Dissolved Oxygen(mg/L) Min,Dissolved Oxygen(mg/L) Max,pH Min,pH Max,Conductivity(µmho/cm) Min,Conductivity(µmho/cm) Max,BOD(mg/L) Min,BOD(mg/L) Max,Nitrate N(mg/L) Min,Nitrate N(mg/L) Max,Fecal Coliform(MPN/100ml) Min,Fecal Coliform(MPN/100ml) Max,Total Coliform(MPN/100ml) Min,Total Coliform(MPN/100ml) Max,Fecal Streptococci(MPN/100ml) Min,Fecal Streptococci(MPN/100ml) Max
2805,"ARNALA SEA, VILLAGE- ARNALA, TALUKA- VASAI,
DISTRICT- PALGHAR.",SEA,MAHARASHTRA,26,32,3,6.2,7.2,8.2,1218,56680,1,16,0.9,3.5,21,920,160,1600,,
2814,"SEA WATER AT BHAGWATI
BUNDER, RATNAGIRI NEAR ULTRA TECH CEMENT JETTY , VILLAGE- MIRKARWADA, TALUKA- RATNAGIRI,
DISTRICT- RATNAGIRI.",SEA,MAHARASHTRA,25,30,5,6.8,8,8.4,23720,60680,1.8,14.8,0.5,1.8,17,49,84,220,,
2166,"SEA WATER AT CHARNI ROAD CHOUPATHY, VILLAGE- GIRGAON, TALUKA- MUMBAI,
DISTRICT- MUMBAI.",SEA,MAHARASHTRA,26,31,3.9,6.3,7.1,8.2,23320,55100,6,18,1,2.9,140,1600,540,1600,,
2813,"SEA WATER AT GANAPATHIPULE, VILLAGE- GANAPATIPULE, TALUKA- RATNAGIRI,  DISTRICT-
RATNAGIRI.",SEA,MAHARASHTRA,25,31,5.4,7.3,7.9,8.3,24040,59810,1.8,14,0.5,2.1,17,58,79,280,,
2810,"SEA WATER AT HAJI ALI, VILLAGE- WORLI, TALUKA-
WORLI, DISTRICT- MUMBAI.",SEA,MAHARASHTRA,26,31,3.8,6.2,7.2,8.7,19980,54360,7,14,0.3,6.5,350,1600,540,1600,,
2812,"SEA WATER AT JUHU BEACH, VILLAGE- JUHUGAON, TALUKA- SANTACRUZ,
DISTRICT- MUMBAI.",SEA,MAHARASHTRA,27,30,3.4,5.2,7.6,8.1,21820,55050,8,16,1,1.9,23,920,350,1600,2,2
2815,"MADVI SEA WATER AT RATNAGIRI NEAR JODHALE MARUTI TEMPLE,  VILLAGE- MADVIGAON, TALUKA- RATNAGIRI, DISTRICT-
RATNAGIRI.",SEA,MAHARASHTRA,25,30,5.2,7.4,7.9,8.2,10080,66630,2,14,0.4,1.6,14,49,11,240,,
2808,"SEA WATER AT NARIMAN POINT, VILLAGE- COLABA, TALUKA- COLABA, DISTRICT-
MUMBAI.",SEA,MAHARASHTRA,26,31,3.9,6.2,7.3,8.1,24460,54930,7,15.5,0.7,3.1,170,920,540,1600,,
2807,"NAVAPUR SEA, VILLAGE- NAVAPUR, TALUKA- PALGHAR, DISTRICT-
PALGHAR.",SEA,MAHARASHTRA,26,26,2,5.2,7.6,8.5,3594,61350,8,32,0.5,3.1,2,540,41,1600,,
2811,"SEA WATER AT SHIVAJI PARK ( DADAR CHOUPATHY), VILLAGE- DADAR, TALUKA-
DADAR,  DISTRICT- MUMBAI.",SEA,MAHARASHTRA,26,31,2.1,6.3,7.1,8.1,18870,54480,6,24,0.9,3.9,110,920,540,1600,,
2806,"UTTAN SEA AT BHAYANDER, VILLAGE- UTTAN, TALUKA-
THANE, DISTRICT- THANE.",SEA,MAHARASHTRA,25,30,3.2,6.1,7.1,8,5557,55140,1,14,1.1,6,110,920,430,1600,,
2169,"SEA WATER AT VERSOVA BEACH, VILLAGE- VERSOVA, TALUKA- ANDHERI, DISTRICT-
MUMBAI.",SEA,MAHARASHTRA,27,31,3.2,6.2,7.1,8.2,22610,54438,6,16,1,2,46,1600,210,1600,2,2
2167,"SEA WATER AT WORLI SEAFACE, VILLAGE- WORLI, TALUKA- WORLI, DISTRICT-
MUMBAI.",SEA,MAHARASHTRA,26,31,3.9,6.3,7.1,8.1,24830,54320,6,20,0.6,3.5,22,920,280,1600,,
3961,ATHARABANKI CREEK,CREEK,ODISHA,25,33,2.4,3.8,6.7,8.3,1340,48650,2.9,4.4,0.4,3.2,110,2400,790,4900,,
4937,"BAHUDA CONFLUENCE
(NORTH)",MARINE,ODISHA,,,,,,,,,,,,,,,,,,
4938,BAHUDA CONFLUENCE,MARINE,ODISHA,28,30,6,7.4,7.3,8.3,,,1,2,,,2,2,,,,
4939,"BAHUDA CONFLUENCE
(SOUTH)",MARINE,ODISHA,28,30,6.4,7.7,7.5,8.5,,,1,1,,,2,2,,,,
5015,"BASUDEVPUR, JAGESWARNATH TEMPLE",MARINE,ODISHA,33,35,6.4,6.8,6.9,8.3,,,1,1,,,46,47,,,,
5024,BUDHABALANGA RIVER CONFLUENCE,MARINE,ODISHA,27,32,7,7.6,7.1,7.9,,,1,1.4,,,2,170,,,,
4968,CHANDRABHAGA BEACH,MARINE,ODISHA,25,30,6.9,7.1,7.8,8.5,,,1,1,,,2,540,,,,
4955,CHILIKA MOUTH ON SEA AT MANIKAPATANA,MARINE,ODISHA,26,30,6.8,7.6,7.4,8.3,,,1,3.4,,,130,1600,,,,
5021,DEULABAD,MARINE,ODISHA,29,32,6.6,7.3,7.2,8,,,1,1.8,,,2,46,,,,
4972,DEVI RIVER MOUTH (NORTH),MARINE,ODISHA,,,,,,,,,,,,,,,,,,
4973,DEVI RIVER MOUTH,MARINE,ODISHA,24,30,6.7,7.9,7.9,8.9,,,1,1,,,2,1600,,,,
4974,DEVI RIVER MOUTH (SOUTH),MARINE,ODISHA,,,,,,,,,,,,,,,,,,
5009,DHAMRA MUHANA C - 1,MARINE,ODISHA,24,29,6,6.7,7.6,8.2,,,1,1,,,5,1600,,,,
5010,DHAMRA MUHANA C - 2,MARINE,ODISHA,24,29,5.9,7,7.6,7.9,,,1,1.1,,,2,21,,,,
5011,"DHAMRA MUHANA C -
NORTH",MARINE,ODISHA,23,29,6.2,6.6,7.4,7.6,,,1,1.2,,,2,23,,,,
5014,DHAMRA PORT 2,MARINE,ODISHA,23,29,6,6.9,7.3,8.1,,,1,1,,,2,33,,,,
4956,DHAUDIA RIVER MOUTH (NORTH),MARINE,ODISHA,24,30,6.8,8.2,7.1,7.8,,,1.1,1.6,,,2,1600,,,,
4957,DHAUDIA RIVER MOUTH,MARINE,ODISHA,25,28,6.1,8.7,7.1,8.2,,,1,1.4,,,2,1600,,,,
4958,"DHAUDIA RIVER MOUTH
(SOUTH)",MARINE,ODISHA,25,25,6.8,6.9,7.5,8.2,,,1,1.2,,,2,2,,,,
5001,EKAKULA FOREST RH - 1,MARINE,ODISHA,23,30,6.8,8.5,8.2,8.9,,,1,1.4,,,2,2,,,,
5008,EKAKULA FOREST RH - 2,MARINE,ODISHA,26,30,6.7,7.4,8,8.9,,,1,1.3,,,2,2,,,,
4997,GAHIRMATH 2,MARINE,ODISHA,24,30,6.6,7.5,7.9,8.9,,,1,1,,,2,2,,,,
4999,GAHIRMATHA 3,MARINE,ODISHA,25,29,6.8,7.2,8.4,8.7,,,1,1,,,2,2,,,,
5006,GAHIRMATHA 4,MARINE,ODISHA,26,29,6.1,7.3,7.2,8.6,,,1,1,,,2,9,,,,
4998,"GAHIRMATHA, SATABHAYA",MARINE,ODISHA,24,29,7,7.3,8,8.6,,,1,1,,,2,2,,,,
5005,"GAHIRMATHA, SATABHAYA
SOUTH",MARINE,ODISHA,26,30,6.2,7.6,7.6,8.3,,,1,1,,,2,5,,,,
4949,"NEAR IRE, GOPALPUR",MARINE,ODISHA,26,30,6.6,7.1,7.8,8.7,,,1,1.1,,,2,2,,,,
4950,GOPLAPUR PORT,MARINE,ODISHA,25,29,5.9,7.4,7.8,8.7,,,1,1,,,2,33,,,,
4951,ARYAPALLI,MARINE,ODISHA,26,28,6.4,8.2,7.8,8.6,,,1,1,,,4,1600,,,,
5023,GUDUPAHI,MARINE,ODISHA,30,30,6.4,6.9,7.2,8.1,,,1,1,,,11,70,,,,
5000,HABADHIKUTA 2,MARINE,ODISHA,23,30,6.7,7.7,7.5,8.9,,,1,1,,,2,8,,,,
5007,HABADHIKUTA 3,MARINE,ODISHA,26,30,6.9,8.3,8.1,8.5,,,1,1.9,,,2,23,,,,
5003,HANSUA MOUTH NORTH 2,MARINE,ODISHA,26,29,6.2,7.4,7.6,8.5,,,1,1.4,,,4,140,,,,
5004,HANSUA MOUTH NORTH 3,MARINE,ODISHA,25,29,7.3,7.7,8.6,8.9,,,1,1.4,,,2,11,,,,
4995,HANSUA RIVER MOUTH,MARINE,ODISHA,23,28,6.7,7,7.3,9,,,1,1,,,2,1600,,,,
4996,"HANSUA RIVER MOUTH
(NORTH)",MARINE,ODISHA,25,29,6.4,7.5,7.4,8.5,,,1,1,,,2,2,,,,
5019,HARICHANDRAPUR,MARINE,ODISHA,30,30,7.3,7.6,7.2,7.8,,,1,1.2,,,2,220,,,,
4946,HARIPUR CREEK CONFLUENCE (SOUTH),MARINE,ODISHA,23,29,6,7.1,7.7,8.5,,,1,1.7,,,2,8,,,,
4947,HARIPUR CREEK CONFLUENCE,MARINE,ODISHA,24,28,6.5,7.4,7.6,8.4,,,1,1,,,2,79,,,,
4948,HARIPUR CREEK CONFLUENCE (NORTH),MARINE,ODISHA,24,29,6.1,6.9,7.8,8.7,,,1,1,,,2,17,,,,
5002,JAMBU 2,MARINE,ODISHA,26,29,6.1,6.6,7.2,8.3,,,1,2.2,,,5,7,,,,
4975,JATADHARI MUHANA (NORTH),MARINE,ODISHA,28,31,6,6.4,8,8.3,,,1,1,,,2,2,,,,
4976,JATADHARI MUHANA,MARINE,ODISHA,26,31,6.1,7.6,7.6,8.5,,,1,1,,,2,2,,,,
4977,"JATADHARI MUHANA (SOUTH
- 1)",MARINE,ODISHA,24,30,6.3,6.4,8,8.3,,,1,1,,,2,2,,,,
4978,"JATADHARI MUHANA (SOUTH
- 2)",MARINE,ODISHA,24,31,6.2,7.4,7.7,8.4,,,1,1,,,2,2,,,,
4979,JATADHARI MUHANA CS - 3 (2.5 KM FROM SHORE),MARINE,ODISHA,26,31,6,6.5,8,8.4,,,1,1,,,2,2,,,,
4980,JATADHARI MUHANA CS - 4 (SOUTH 5 KM FROM SHORE),MARINE,ODISHA,24,31,6.4,7.7,7.9,8.4,,,1,1,,,2,2,,,,
4981,JATADHARI MUHANA CS - 5 (NORTH 5 KM SHORE),MARINE,ODISHA,26,30,6.5,7.4,8,8.3,,,1,1,,,2,2,,,,
5022,JAYDEV KASAB,MARINE,ODISHA,29,31,6.6,6.8,7.3,8,,,1,1.8,,,2,130,,,,
4969,KADUA RIVER (NORTH),MARINE,ODISHA,31,31,7.1,7.1,8.2,8.2,,,1.2,1.2,,,2,2,,,,
4970,KADUA RIVER,MARINE,ODISHA,25,31,6.7,7.2,7.2,7.6,,,1,1,,,2,13,,,,
4971,KADUA RIVER (SOUTH),MARINE,ODISHA,25,30,6.7,7.8,7.3,8.4,,,1,1.4,,,2,2,,,,
5012,KANAKPRASAD - 1,MARINE,ODISHA,23,30,5.9,6.6,7.2,7.8,,,1,1,,,2,14,,,,
5013,KANAKPRASAD - 2,MARINE,ODISHA,24,30,6.5,7.1,7.4,8.2,,,1,1,,,2,5,,,,
5016,"KANSA BANSA RIVER MOUTH (MAA MATIAMANGALA
TEMPLE)",MARINE,ODISHA,32,35,6.9,7.4,7,8.1,,,1,1.4,,,8,170,,,,
5017,KHERENGA,MARINE,ODISHA,31,33,6.1,6.5,7,7.8,,,1,1.2,,,2,110,,,,
4965,KUSHABHADRA RIVER MOUTH (NORTH),MARINE,ODISHA,26,30,6.9,7.1,7.8,8.3,,,1,1.5,,,2,2,,,,
4966,KUSHABHADRA RIVER MOUTH,MARINE,ODISHA,26,31,6.4,7.8,7.4,8.3,,,1,1.5,,,2,33,,,,
4967,KUSHABHADRA RIVER MOUTH (SOUTH),MARINE,ODISHA,,,,,,,,,,,,,,,,,,
4987,MAHANADI MUHANA C - 1,MARINE,ODISHA,29,30,6,6.8,7.6,8.3,,,1,1,,,2,540,,,,
4988,MAHANADI MUHANA NORTH,MARINE,ODISHA,27,30,5.9,7.2,7,8.4,,,1,1,,,2,33,,,,
4989,MAHANADI MUHANA UP NORTH (2.5 KM FROM SHORE),MARINE,ODISHA,28,30,5.5,7,7.6,8.3,,,1,1.2,,,2,920,,,,
5018,MAHARUDRAPUR,MARINE,ODISHA,30,30,6.6,6.9,7.2,7.9,,,1,1.6,,,23,1600,,,,
4959,MANGALA RIVER MOUTH (NORTH),MARINE,ODISHA,25,31,6,6.8,7.8,8.3,,,1,1.4,,,33,1600,,,,
4960,MANGALA RIVER MOUTH,MARINE,ODISHA,25,31,6.8,7.4,7.3,8.8,,,1.1,2,,,21,1600,,,,
4961,"MANGALA RIVER MOUTH
(SOUTH)",MARINE,ODISHA,26,29,7,7.6,7.3,8.3,,,1,2.5,,,2,130,,,,
4943,MARKANDI BEACH CONFLUENCE (NORTH),MARINE,ODISHA,29,30,6.5,7.7,7.5,8.5,,,1,2.6,,,2,280,,,,
4944,"MARKANDI BEACH
CONFLUENCE",MARINE,ODISHA,29,32,6.4,7.2,7.9,8.5,,,1,2.6,,,2,350,,,,
4945,MARKANDI BEACH CONFLUENCE (SOUTH),MARINE,ODISHA,,,,,,,,,,,,,,,,,,
5020,"NUA NADI, INCHUDI",MARINE,ODISHA,29,32,6.8,6.9,7.2,8,,,1,1.4,,,2,920,,,,
4962,"NUA NAI RIVER MOUTH
(NORTH)",MARINE,ODISHA,26,31,6.7,7.2,7.6,8.1,,,1,1.7,,,2,9,,,,
4963,NUA NAI RIVER MOUTH,MARINE,ODISHA,26,31,7,7.4,7.7,8.2,,,1,1.6,,,2,1600,,,,
4964,NUA NAI RIVER MOUTH (SOUTH),MARINE,ODISHA,26,31,6.4,7.8,8,8.4,,,1,1.6,,,2,33,,,,
5025,PANCHUPADA RIVER CONFLUENCE,MARINE,ODISHA,29,36,6.4,7.1,7,7.9,,,1,1,,,14,920,,,,
5026,PANCHUPADA RIVER CONFLUENCE NORTH,MARINE,ODISHA,,,,,,,,,,,,,,,,,,
4982,PARADEEP PORT NORTH,MARINE,ODISHA,23,30,6.2,7.3,8,8.4,,,1,1,,,2,2,,,,
4983,PARADEEP PORT,MARINE,ODISHA,24,30,6.1,6.6,8,8.2,,,1,1,,,2,540,,,,
4984,PARADEEP PORT SOUTH,MARINE,ODISHA,24,31,6.5,7.7,8.1,8.3,,,1,1.1,,,2,8,,,,
4985,PARADEEP PORT NORTH (2.5 KM FROM SHORE),MARINE,ODISHA,24,30,6.4,7.5,7.3,8.5,,,1,1,,,2,2,,,,
4986,PARADEEP PORT SOUTH (5 KM FROM PORT ENTRANCE),MARINE,ODISHA,24,30,6.2,7.9,8.1,8.2,,,1,1,,,2,2,,,,
4940,GHATIKIA RIVER CONFLUENCE (NORTH),MARINE,ODISHA,28,31,6.1,7.3,7.5,8.5,,,1,1,,,2,2,,,,
4941,GHATIKIA RIVER CONFLUENCE,MARINE,ODISHA,28,31,5.8,7.9,7.6,8.5,,,1,1.2,,,2,47,,,,
4942,GHATIKIA RIVER CONFLUENCE (SOUTH),MARINE,ODISHA,28,30,4.6,7.8,7.6,8.6,,,1,2.5,,,2,2,,,,
4952,RUSHIKULYA RIVER MOUTH (NORTH),MARINE,ODISHA,23,31,6.5,7.2,7.6,8.6,,,1,1,,,2,2,,,,
4953,RUSHIKULYA RIVER MOUTH,MARINE,ODISHA,24,30,6.3,7.9,7.9,8.7,,,1,1,,,2,2,,,,
4954,"RUSHIKULYA RIVER MOUTH
(SOUTH)",MARINE,ODISHA,,,,,,,,,,,,,,,,,,
2439,PURI,MARINE,ODISHA,21,31,6.1,7.5,7.3,8.3,38350,51950,1.1,1.8,0.3,0.9,2,79,2,240,2,2
2440,PARADEEP,MARINE,ODISHA,20,32,5.6,7.6,7.1,8.3,26950,47980,1.1,1.8,0.3,3.6,2,78,2,130,2,2
2441,GOPALPUR,MARINE,ODISHA,18,32,5.9,7.6,7.3,8.3,35770,49320,1.2,1.8,0.4,2.8,2,13,2,23,2,2
5027,SUBARNREKHA RIVER CONFLUENCE,MARINE,ODISHA,20,32,7.3,7.4,7.3,7.8,,,1,1.2,,,2,70,,,,
5687,KALAPET KUPPAM BEACH,SEA,PUDUCHERRY,30,32,6,11.5,7.8,7.9,,,1,1.8,,,1600,1600,1600,1600,58,120
5688,KURUCHIKUPPAM BEACH,SEA,PUDUCHERRY,30,32,5.5,6,7.7,7.9,,,1,2.9,,,1600,1600,1600,1600,130,220
5689,THENGAITHITTU BEACH,SEA,PUDUCHERRY,30,32,4,5.4,7.7,7.8,,,1.2,1.5,,,1600,1600,1600,1600,110,110
5077,THARANGAMBADI BEACH,BEACH,TAMIL NADU,,,5.3,5.9,8,8.5,,,,,,,,,,,,
5079,VELLANKANNI,BEACH,TAMIL NADU,,,5.3,6.8,8.3,8.6,,,,,,,,,,,,
5064,ENNORE CREEK,CREEK,TAMIL NADU,,,5.1,5.8,5.6,8.5,,,1,1,,,2,2,2,2,2,2
5082,ADIRAMAPATTINAM,SEA,TAMIL NADU,,,6.1,8.5,7.1,8.6,,,1,3,,,2,26,,,,
5071,ALAMPARAIKUPPAM,SEA,TAMIL NADU,,,4.6,7.8,7.4,8.3,,,,,,,,,,,,
5066,CHENNAI PORT TRUST,SEA,TAMIL NADU,30,33,0.3,7.3,6.5,7.6,,,1,19,,,2,320,,,2,2
5096,COLACHEL,SEA,TAMIL NADU,,,5,7.1,7.4,8.5,,,1,4,,,9,31,,,,
5074,CUDDALORE,SEA,TAMIL NADU,32,32,5.2,5.8,8.3,8.5,,,,,,,7,20,68,68,,
5087,ERWADI,SEA,TAMIL NADU,,,6.1,6.8,7,7.9,50800,54700,1,6.1,,,2,46,17,49,,
5068,INJAMBAKKAM,SEA,TAMIL NADU,,,5.5,7.6,6.4,8.3,7,7,,,,,2,56,,,,
5070,KALPAKKAM,SEA,TAMIL NADU,,,6.2,7.6,7.6,8.3,,,,,,,2,45,,,,
5094,KANYAKUMARI,SEA,TAMIL NADU,,,4.9,7.2,7.2,7.7,,,1,4,,,9,31,,,,
5095,KEEZHAMANAKUDY,SEA,TAMIL NADU,,,4.7,7,7.2,8.2,,,1,3,,,9,26,,,,
5083,KEZHATHOTTAM,SEA,TAMIL NADU,,,6.5,8,7.6,8.7,,,1,6,,,2,22,,,,
5076,KOLLIDAM,SEA,TAMIL NADU,,,5.4,6.5,7.9,8.5,,,,,,,,,,,,
5093,KOODANKULAM,SEA,TAMIL NADU,,,5.2,7.1,7,8.4,,,,,,,2,21,,,20,20
5085,KOTTAIPATTINAM,SEA,TAMIL NADU,,,5.1,7.9,7,8.5,,,1,4,,,5,21,,,,
5073,KOTTAKUPPAM,SEA,TAMIL NADU,,,5.2,5.7,7.9,8.8,,,,,,,,,,,,
5081,LAGOON NEARBY THE COAST LINE,SEA,TAMIL NADU,33,33,5,5.8,8.2,8.6,,,2.8,12.2,,,9,110,32,32,,
5084,MALLIPATANAM,SEA,TAMIL NADU,,,6.3,7.9,6.8,8.5,,,1,3,,,2,14,,,,
5069,MAMALLAPURAM,SEA,TAMIL NADU,,,5.1,7.5,7.5,8.3,,,,,,,2,55,,,18,18
5080,MUTHUPETTAI,SEA,TAMIL NADU,32,32,5.2,5.7,8.1,8.7,,,2.8,11,,,7,140,39,39,,
5078,NAGAPATTINAM,SEA,TAMIL NADU,33,33,5.2,5.8,8.1,8.5,,,2.8,4.8,,,7,110,34,34,,
5075,PICHAVARAM,SEA,TAMIL NADU,33,33,5.4,6.5,8,8.4,,,,,,,7,21,20,20,,
5090,PUNNAKAYAL,SEA,TAMIL NADU,,,5,6.7,7.3,8.1,,,1,2.6,,,2,38,,,,
5086,RMESWARAM,SEA,TAMIL NADU,,,6.1,6.5,6.4,7.9,50700,55000,1,6,,,6,34,11,49,,
5067,SANTHOME BEACH,SEA,TAMIL NADU,30,33,4.4,7.7,7.4,7.8,,,,,,,2,340,,,2,2
5072,THALNGADU,SEA,TAMIL NADU,,,5,5.8,7.6,8.6,,,,,,,,,,,,
5097,THANGAPATTINAM,SEA,TAMIL NADU,,,5.2,6.9,7.4,8.5,,,1,4,,,8,47,,,15,15
5089,THIRUCHENDUR,SEA,TAMIL NADU,,,4.9,6.7,7.5,8.2,,,1,2.7,,,2,31,,,,
5065,TIRUVOTTIYUR,SEA,TAMIL NADU,,,5.1,6.1,7.8,8.9,,,2,5,,,2,92,,,,
5088,TUTICORIN,SEA,TAMIL NADU,,,4.7,6.4,7.2,8,,,1,4,,,2,26,,,47,47
5092,UVARI,SEA,TAMIL NADU,,,5.1,7.1,6.9,8.3,,,1,4,,,8,24,,,,
5091,VEMBAR,SEA,TAMIL NADU,,,4,6.9,7.1,8.1,,,1,4,,,2,38,,,2,2
5028,"DIGHA, PURBA MEDINIPUR",MARINE,WEST BENGAL,23,32,5.1,7.4,7.9,8.6,24880,39040,1.2,3,0.3,0.5,2200,4900,4700,9400,68,170
